HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.Rank1,Answer.Rank2,Answer.Rank3,Answer.optradio,Approve,Reject
3VGZ74AYTGM1UWOM7U7DC30GEKEGCU,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3ZPPDN2SLW23Z4JMGHCZZU9G0DX9ES,A18J7H2QA7UQIR,Submitted,Tue Jul 18 22:06:49 PDT 2017,Tue Jul 18 22:06:55 PDT 2017,Tue Jul 25 22:06:55 PDT 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),S063_002_00000023.jpg,Happiness,Anger,None,on,x,
3VGZ74AYTGM1UWOM7U7DC30GEKEGCU,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3ZSANO2JCGDDAXFHKYWWY7Z6420SF3,A5DSYVNGYLCA5,Submitted,Tue Jul 18 22:03:07 PDT 2017,Tue Jul 18 22:03:26 PDT 2017,Tue Jul 25 22:03:26 PDT 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),S063_002_00000023.jpg,Neutral,Happiness,Surprise,on,x,
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,39GXDJN2OUKKNAMY6FVVZ22RG2I8V8,A1VOFYYXKZWG7W,Submitted,Tue Jul 18 22:05:41 PDT 2017,Tue Jul 18 22:06:09 PDT 2017,Tue Jul 25 22:06:09 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Anger,Neutral,Disgust,on,x,
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3A1COHJ8NK1F59RE1QERK1BI8N7H8R,A1YGSIQI52QT9L,Submitted,Tue Jul 18 22:07:38 PDT 2017,Tue Jul 18 22:07:48 PDT 2017,Tue Jul 25 22:07:48 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Disgust,Surprise,None,on,x,
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3COPXFW7XCIRDRR3TSJZJFM0PEAKPH,AUJPYSYU7YL5,Submitted,Tue Jul 18 22:00:11 PDT 2017,Tue Jul 18 22:00:36 PDT 2017,Tue Jul 25 22:00:36 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Disgust,Fear,None,on,x,
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3E7TUJ2EGDSY7Y5MKM1FTCRV01WD93,A3G2NE6QE5W5R,Submitted,Tue Jul 18 22:08:10 PDT 2017,Tue Jul 18 22:08:38 PDT 2017,Tue Jul 25 22:08:38 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Sadness,Fear,Neutral,,,All three emotion ranks were found to be inaccurate.
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3HQUKB7LNGK8YKS74U8XXE4HB6XHH6,A198QA1OQBUJV1,Submitted,Tue Jul 18 22:07:58 PDT 2017,Tue Jul 18 22:08:20 PDT 2017,Tue Jul 25 22:08:20 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Disgust,Fear,Sadness,on,x,
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3SNVL38CI5Y8J2IZONXTZFNTQVWCKW,A1FVTP6CMMM3Y4,Submitted,Tue Jul 18 22:07:36 PDT 2017,Tue Jul 18 22:07:51 PDT 2017,Tue Jul 25 22:07:51 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Disgust,Anger,Sadness,on,x,
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3UWN2HHPUZBPYPSYIMF96C8F6TMNS5,A29H49SJ6D9PN7,Submitted,Tue Jul 18 22:02:51 PDT 2017,Tue Jul 18 22:03:06 PDT 2017,Tue Jul 25 22:03:06 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Disgust,None,None,on,x,
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3Z2R0DQ0JIKSZKYNV8XKP712U7N2ET,A2FY943XQ73SFP,Submitted,Tue Jul 18 22:07:43 PDT 2017,Tue Jul 18 22:07:53 PDT 2017,Tue Jul 25 22:07:53 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Sadness,None,None,on,,All three emotion ranks were found to be inaccurate.
3RBI0I35XE9D3ND387IIQ03QD3R3YH,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3ZPBJO59KQ7RM4N5IYP76TPJJE4HDX,A2CXEAMWU2SFV3,Submitted,Tue Jul 18 22:08:09 PDT 2017,Tue Jul 18 22:09:55 PDT 2017,Tue Jul 25 22:09:55 PDT 2017,,,,106,0% (0/0),0% (0/0),0% (0/0),S058_006_00000018.jpg,Sadness,Neutral,Disgust,,,Confidence score was not indicated as required.
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,33LK57MYLUBJFE6HLAQ31ZFOG7USZR,A17A9PB5SJ9N8U,Submitted,Tue Jul 18 22:04:21 PDT 2017,Tue Jul 18 22:05:03 PDT 2017,Tue Jul 25 22:05:03 PDT 2017,,,,42,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Disgust,Neutral,None,on,x,
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3ATPCQ38J9GFASAI8O2T2SCGO7JYAA,A36JLQOX64JY2O,Submitted,Tue Jul 18 22:04:28 PDT 2017,Tue Jul 18 22:04:38 PDT 2017,Tue Jul 25 22:04:38 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Disgust,Anger,Fear,on,x,
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3F0BG9B9MQTXRQCK1LQ9S1AQNZD7YS,A198QA1OQBUJV1,Submitted,Tue Jul 18 22:00:21 PDT 2017,Tue Jul 18 22:00:49 PDT 2017,Tue Jul 25 22:00:49 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Disgust,Sadness,Surprise,on,x,
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3I33IC7ZWG8P97HBF3VYTOBB9SPA26,A2CXEAMWU2SFV3,Submitted,Tue Jul 18 22:07:57 PDT 2017,Tue Jul 18 22:08:27 PDT 2017,Tue Jul 25 22:08:27 PDT 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Fear,Disgust,Sadness,,,Confidence score was not indicated as required.
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3IUZPWIU1PDHX0O45EXUB9UWIBDKWC,A2S96ZZ70YFPSK,Submitted,Tue Jul 18 22:00:59 PDT 2017,Tue Jul 18 22:01:10 PDT 2017,Tue Jul 25 22:01:10 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Disgust,Anger,None,on,x,
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3KIBXJ1WD609SRF2ES6KUFHAF9FKO1,A2653BIPJKEMRK,Submitted,Tue Jul 18 22:09:00 PDT 2017,Tue Jul 18 22:09:08 PDT 2017,Tue Jul 25 22:09:08 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Disgust,None,None,on,x,
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3PJUZCGDJ7MMQ39V3EQZ7KDUPAZ98T,A1T78AC3Z2WZW0,Submitted,Tue Jul 18 22:07:07 PDT 2017,Tue Jul 18 22:07:35 PDT 2017,Tue Jul 25 22:07:35 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Sadness,Anger,None,on,,All three emotion ranks were found to be inaccurate.
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3WEV0KO0ONYGCD1LTS16A7WLSPKSDS,A3FT9XM7FC0ANP,Submitted,Tue Jul 18 22:02:48 PDT 2017,Tue Jul 18 22:03:49 PDT 2017,Tue Jul 25 22:03:49 PDT 2017,,,,61,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Disgust,Anger,None,on,x,
31GECDVA9JSAHMQFLQLOECVHOK066Q,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3XLBSAQ9Z5IXWGMPX7SS68JSTTHZ7B,A2FY943XQ73SFP,Submitted,Tue Jul 18 22:05:57 PDT 2017,Tue Jul 18 22:06:10 PDT 2017,Tue Jul 25 22:06:10 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),S052_006_00000013.jpg,Sadness,Disgust,None,on,x,
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,35H6S234SB6GL2OV79GKBQC1XJQ56C,AYLAJHJXMPIBM,Submitted,Tue Jul 18 22:07:55 PDT 2017,Tue Jul 18 22:08:01 PDT 2017,Tue Jul 25 22:08:01 PDT 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Happiness,None,None,on,x,
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,36NEMU28XGJCNOO7QQAAQMM07G8WMT,AVD6HMIO1HLFI,Submitted,Tue Jul 18 22:06:39 PDT 2017,Tue Jul 18 22:07:28 PDT 2017,Tue Jul 25 22:07:28 PDT 2017,,,,49,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Happiness,Surprise,Neutral,on,x,
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,386PBUZZXG36BM6NJFQG1JD35F9LJL,A14Y553IJ73HX9,Submitted,Tue Jul 18 22:03:00 PDT 2017,Tue Jul 18 22:03:24 PDT 2017,Tue Jul 25 22:03:24 PDT 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Happiness,None,None,on,x,
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,38F5OAUN5OIB5VMVRLML61FNX317HU,A1YQH72YL8YOXN,Submitted,Tue Jul 18 22:07:59 PDT 2017,Tue Jul 18 22:08:29 PDT 2017,Tue Jul 25 22:08:29 PDT 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Happiness,Surprise,Neutral,,,Confidence score was not indicated as required.
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3HRMW88U17WJFYNMXJHPJRDW6BTM0H,ATIGCUKIPNWG0,Submitted,Tue Jul 18 22:04:04 PDT 2017,Tue Jul 18 22:04:26 PDT 2017,Tue Jul 25 22:04:26 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Happiness,Surprise,Neutral,on,x,
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3QAVNHZ3ENAVAT3JP9D38KAKFSFLA5,A137K3V6O4ALWB,Submitted,Tue Jul 18 22:02:12 PDT 2017,Tue Jul 18 22:03:04 PDT 2017,Tue Jul 25 22:03:04 PDT 2017,,,,52,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Neutral,Happiness,Anger,on,x,
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3YHH42UU5CLZ9G51X7GAJEY76640LU,A13V13Y2DJGFT4,Submitted,Tue Jul 18 22:04:39 PDT 2017,Tue Jul 18 22:04:57 PDT 2017,Tue Jul 25 22:04:57 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Happiness,Surprise,Neutral,on,x,
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3Z7ISHFUH111WUR87CKYK8FN4DNZ8Y,A1T78AC3Z2WZW0,Submitted,Tue Jul 18 22:06:00 PDT 2017,Tue Jul 18 22:06:16 PDT 2017,Tue Jul 25 22:06:16 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Happiness,Neutral,Surprise,on,x,
3KI0JD2ZU1OTLM4K40QGKQVDJVK67P,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3ZAK8W07I5K2S6SV6L8BA1UQJXX0UO,A3GSE6PECJJD2T,Submitted,Tue Jul 18 22:05:05 PDT 2017,Tue Jul 18 22:05:19 PDT 2017,Tue Jul 25 22:05:19 PDT 2017,,,,14,0% (0/0),0% (0/0),0% (0/0),S116_007_00000017.jpg,Happiness,None,None,on,x,
35ZRNT9RUI4199912K9KO95OZTSO3R,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,30LSNF239V14FP09RRNBAMZUM0U2I2,A2PBRI6BOYDN94,Submitted,Tue Jul 18 22:07:56 PDT 2017,Tue Jul 18 22:08:06 PDT 2017,Tue Jul 25 22:08:06 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),S051_003_00000018.jpg,Disgust,None,None,on,x,
35ZRNT9RUI4199912K9KO95OZTSO3R,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3AQF3RZ559O8NZHKDLTTX23EMD46FW,A1FVTP6CMMM3Y4,Submitted,Tue Jul 18 22:06:11 PDT 2017,Tue Jul 18 22:06:36 PDT 2017,Tue Jul 25 22:06:36 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),S051_003_00000018.jpg,Disgust,Sadness,Anger,on,x,
35ZRNT9RUI4199912K9KO95OZTSO3R,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3CPLWGV3MP57TAWZ9GFIPH3PE5Y9NH,A1T78AC3Z2WZW0,Submitted,Tue Jul 18 22:07:12 PDT 2017,Tue Jul 18 22:07:51 PDT 2017,Tue Jul 25 22:07:51 PDT 2017,,,,39,0% (0/0),0% (0/0),0% (0/0),S051_003_00000018.jpg,Anger,Neutral,Fear,on,,All three emotion ranks were found to be inaccurate.
35ZRNT9RUI4199912K9KO95OZTSO3R,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3FQ5JJ512MURA6FQDD67FQH5PZ9KNL,A18J7H2QA7UQIR,Submitted,Tue Jul 18 22:00:09 PDT 2017,Tue Jul 18 22:00:23 PDT 2017,Tue Jul 25 22:00:23 PDT 2017,,,,14,0% (0/0),0% (0/0),0% (0/0),S051_003_00000018.jpg,Anger,Disgust,Sadness,,,Confidence score was not indicated as required.
35ZRNT9RUI4199912K9KO95OZTSO3R,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:57:00 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:57:00 PDT 2017,,,3JRJSWSMQIRHK2U6Z8BP8H6U0LN3E5,A1YGSIQI52QT9L,Submitted,Tue Jul 18 22:05:06 PDT 2017,Tue Jul 18 22:05:16 PDT 2017,Tue Jul 25 22:05:16 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),S051_003_00000018.jpg,Disgust,Fear,None,on,x,
